[500, 1.0, 'G', 2, 6, [0]]
[547, 0.75, 'D', 2, 8, [0, 7]]
[548, 1.0, 'G', 2, 8, [8]]
[548, 1.3333333333333333, 'D', 2, 8, [8]]
[549, 0.9375, 'G', 2, 8, [0, 8]]
[549, 0.875, 'D', 2, 8, [0, 8]]
[550, 0.8, 'G', 2, 8, [9]]
[550, 1.1, 'D', 2, 8, [9]]
[551, 1.0, 'G', 2, 8, [0, 9]]
[551, 1.1538461538461537, 'D', 2, 8, [0, 9]]
[552, 0.8823529411764706, 'G', 2, 8, [10]]
[552, 0.9375, 'D', 2, 8, [10]]
[553, 0.8125, 'G', 2, 8, [0, 10]]
[553, 0.75, 'D', 2, 8, [0, 10]]
[554, 1.1666666666666667, 'G', 2, 8, [11]]
[554, 1.75, 'D', 2, 8, [11]]
[555, 1.2307692307692308, 'G', 2, 8, [0, 11]]
[555, 1.1538461538461537, 'D', 2, 8, [0, 11]]
[556, 1.2222222222222223, 'G', 2, 8, [12]]
[556, 1.125, 'D', 2, 8, [12]]
[557, 1.0, 'G', 2, 8, [0, 12]]
[557, 0.9615384615384616, 'D', 2, 8, [0, 12]]
[558, 0.6, 'G', 2, 8, [13]]
[558, 1.25, 'D', 2, 8, [13]]
[559, 0.7333333333333333, 'G', 2, 8, [0, 13]]
[559, 1.0, 'D', 2, 8, [0, 13]]
[560, 0.8235294117647058, 'G', 2, 8, [14]]
[560, 1.3333333333333333, 'D', 2, 8, [14]]
[561, 1.0, 'G', 2, 8, [0, 14]]
[561, 1.25, 'D', 2, 8, [0, 14]]
[562, 1.7, 'G', 2, 8, [15]]
[562, 1.875, 'D', 2, 8, [15]]
[563, 1.5, 'G', 2, 8, [0, 15]]
[563, 1.0, 'D', 2, 8, [0, 15]]
[564, 1.0, 'G', 3, 9, [0]]
[564, 1.0, 'D', 3, 9, [0]]
[565, 1.0, 'G', 3, 9, [0, 0]]
[565, 1.0, 'D', 3, 9, [0, 0]]
[566, 1.0, 'G', 3, 9, [1]]
[566, 0.8888888888888888, 'D', 3, 9, [1]]
[567, 1.0, 'G', 3, 9, [0, 1]]
[567, 1.0, 'D', 3, 9, [0, 1]]
[568, 1.0, 'G', 3, 9, [2]]
[568, 1.0, 'D', 3, 9, [2]]
[569, 0.7142857142857143, 'G', 3, 9, [0, 2]]
[569, 0.9230769230769231, 'D', 3, 9, [0, 2]]
[570, 0.8888888888888888, 'G', 3, 9, [3]]
[570, 1.0, 'D', 3, 9, [3]]
[571, 0.9230769230769231, 'G', 3, 9, [0, 3]]
[571, 0.8461538461538461, 'D', 3, 9, [0, 3]]
[572, 1.0, 'G', 3, 9, [4]]
[572, 1.0, 'D', 3, 9, [4]]
[573, 1.0, 'G', 3, 9, [0, 4]]
[573, 0.9285714285714286, 'D', 3, 9, [0, 4]]
[574, 0.9444444444444444, 'G', 3, 9, [5]]
[574, 0.8888888888888888, 'D', 3, 9, [5]]
[575, 1.0833333333333333, 'G', 3, 9, [0, 5]]
[575, 0.9285714285714286, 'D', 3, 9, [0, 5]]
[576, 1.0, 'G', 3, 9, [6]]
[576, 1.0, 'D', 3, 9, [6]]
[577, 1.0, 'G', 3, 9, [0, 6]]
[577, 0.9285714285714286, 'D', 3, 9, [0, 6]]
[578, 0.8333333333333334, 'G', 3, 9, [7]]
[578, 0.9411764705882353, 'D', 3, 9, [7]]
[579, 1.0833333333333333, 'G', 3, 9, [0, 7]]
[579, 1.0, 'D', 3, 9, [0, 7]]
[580, 1.0, 'G', 3, 9, [8]]
[580, 1.0, 'D', 3, 9, [8]]
[581, 1.0, 'G', 3, 9, [0, 8]]
[581, 1.0, 'D', 3, 9, [0, 8]]
[582, 0.9375, 'G', 3, 9, [9]]
[582, 0.9333333333333333, 'D', 3, 9, [9]]
[583, 0.8529411764705882, 'G', 3, 9, [0, 9]]
[583, 1.0857142857142856, 'D', 3, 9, [0, 9]]
[584, 0.88, 'G', 3, 9, [10]]
[584, 1.3, 'D', 3, 9, [10]]
[585, 0.8235294117647058, 'G', 3, 9, [0, 10]]
[585, 1.0625, 'D', 3, 9, [0, 10]]
[586, 1.1428571428571428, 'G', 3, 9, [11]]
[586, 1.3333333333333333, 'D', 3, 9, [11]]
[587, 0.9473684210526315, 'G', 3, 9, [0, 11]]
[587, 1.0, 'D', 3, 9, [0, 11]]
[588, 1.0, 'G', 3, 9, [12]]
[588, 1.0, 'D', 3, 9, [12]]
[589, 0.8285714285714286, 'G', 3, 9, [0, 12]]
[589, 1.032258064516129, 'D', 3, 9, [0, 12]]
[590, 1.1538461538461537, 'G', 3, 9, [13]]
[590, 1.0, 'D', 3, 9, [13]]
[591, 0.7647058823529411, 'G', 3, 9, [0, 13]]
[591, 1.1333333333333333, 'D', 3, 9, [0, 13]]
[592, 1.0, 'G', 3, 9, [14]]
[592, 1.6666666666666667, 'D', 3, 9, [14]]
[593, 0.9473684210526315, 'G', 3, 9, [0, 14]]
[593, 1.2857142857142858, 'D', 3, 9, [0, 14]]
[594, 1.0588235294117647, 'G', 3, 9, [15]]
[594, 1.75, 'D', 3, 9, [15]]
[595, 1.1428571428571428, 'G', 3, 9, [0, 15]]
[595, 1.2857142857142858, 'D', 3, 9, [0, 15]]
[596, 1.0, 'G', 3, 12, [0]]
[596, 1.0, 'D', 3, 12, [0]]
[597, 1.0, 'G', 3, 12, [0, 0]]
[597, 0.9166666666666666, 'D', 3, 12, [0, 0]]
[598, 1.0, 'G', 3, 12, [1]]
[598, 1.0, 'D', 3, 12, [1]]
[599, 1.0, 'G', 3, 12, [0, 1]]
[599, 1.0, 'D', 3, 12, [0, 1]]
[600, 0.75, 'G', 3, 12, [2]]
[600, 1.0, 'D', 3, 12, [2]]
[601, 0.9444444444444444, 'G', 3, 12, [0, 2]]
[601, 1.0, 'D', 3, 12, [0, 2]]
[602, 1.0, 'G', 3, 12, [3]]
[602, 1.0, 'D', 3, 12, [3]]
[603, 0.9444444444444444, 'G', 3, 12, [0, 3]]
[603, 1.0, 'D', 3, 12, [0, 3]]
[604, 0.6666666666666666, 'G', 3, 12, [4]]
[604, 1.0, 'D', 3, 12, [4]]
[605, 0.9444444444444444, 'G', 3, 12, [0, 4]]
[605, 1.0, 'D', 3, 12, [0, 4]]
[606, 0.7916666666666666, 'G', 3, 12, [5]]
[606, 0.8333333333333334, 'D', 3, 12, [5]]
[607, 0.875, 'G', 3, 12, [0, 5]]
[607, 0.8888888888888888, 'D', 3, 12, [0, 5]]
[608, 1.1111111111111112, 'G', 3, 12, [6]]
[608, 1.1, 'D', 3, 12, [6]]
[609, 0.9444444444444444, 'G', 3, 12, [0, 6]]
[609, 0.8888888888888888, 'D', 3, 12, [0, 6]]
[610, 1.0, 'G', 3, 12, [7]]
[610, 0.9047619047619048, 'D', 3, 12, [7]]
[611, 0.8333333333333334, 'G', 3, 12, [0, 7]]
[611, 1.0, 'D', 3, 12, [0, 7]]
[612, 1.0, 'G', 3, 12, [8]]
[612, 0.9166666666666666, 'D', 3, 12, [8]]
[613, 1.0476190476190477, 'G', 3, 12, [0, 8]]
[613, 1.0, 'D', 3, 12, [0, 8]]
[614, 0.9473684210526315, 'G', 3, 12, [9]]
[614, 1.05, 'D', 3, 12, [9]]
[615, 1.0222222222222221, 'G', 3, 12, [0, 9]]
[615, 1.0476190476190477, 'D', 3, 12, [0, 9]]
[616, 0.71875, 'G', 3, 12, [10]]
[616, 0.7647058823529411, 'D', 3, 12, [10]]
[617, 0.95, 'G', 3, 12, [0, 10]]
[617, 0.9090909090909091, 'D', 3, 12, [0, 10]]
[618, 1.1111111111111112, 'G', 3, 12, [11]]
[618, 1.3333333333333333, 'D', 3, 12, [11]]
[619, 1.1428571428571428, 'G', 3, 12, [0, 11]]
[619, 1.1428571428571428, 'D', 3, 12, [0, 11]]
[620, 1.1176470588235294, 'G', 3, 12, [12]]
[620, 1.0, 'D', 3, 12, [12]]
[621, 0.8095238095238095, 'G', 3, 12, [0, 12]]
[621, 1.1111111111111112, 'D', 3, 12, [0, 12]]
[622, 0.8947368421052632, 'G', 3, 12, [13]]
[622, 1.0384615384615385, 'D', 3, 12, [13]]
[623, 0.8181818181818182, 'G', 3, 12, [0, 13]]
[623, 0.9444444444444444, 'D', 3, 12, [0, 13]]
[624, 1.1428571428571428, 'G', 3, 12, [14]]
[624, 1.1379310344827587, 'D', 3, 12, [14]]
[625, 1.1428571428571428, 'G', 3, 12, [0, 14]]
[625, 1.1, 'D', 3, 12, [0, 14]]
[626, 1.0, 'G', 3, 12, [15]]
[626, 1.3478260869565217, 'D', 3, 12, [15]]
[627, 1.05, 'G', 3, 12, [0, 15]]
[627, 1.1176470588235294, 'D', 3, 12, [0, 15]]
