8.000000000000000167e-02
8.368421052631579149e-02
9.157894736842103756e-02
8.578947368421051267e-02
9.473684210526314708e-02
1.252631578947368263e-01
1.073684210526315991e-01
9.736842105263157632e-02
1.242105263157894657e-01
1.173684210526315802e-01
1.405263157894736936e-01
1.547368421052631449e-01
1.426315789473684148e-01
1.305263157894736570e-01
1.494736842105263142e-01
1.694736842105263042e-01
1.473684210526315652e-01
1.578947368421052544e-01
1.626315789473684326e-01
1.678947368421052355e-01
1.831578947368421306e-01
1.826315789473684503e-01
1.805263157894737014e-01
1.826315789473683948e-01
1.942105263157895001e-01
2.073684210526316185e-01
2.136842105263158098e-01
2.015789473684210242e-01
2.036842105263158009e-01
2.178947368421052799e-01
2.136842105263157821e-01
2.068421052631578827e-01
2.463157894736842102e-01
2.331578947368421195e-01
2.142105263157894901e-01
2.221052631578947500e-01
2.368421052631579093e-01
2.294736842105263019e-01
2.526315789473684292e-01
2.384210526315788947e-01
2.615789473684210220e-01
2.415789473684210320e-01
2.610526315789473695e-01
2.600000000000000089e-01
2.863157894736841902e-01
2.652631578947368673e-01
2.689473684210526572e-01
2.547368421052632059e-01
2.657894736842105199e-01
2.657894736842105199e-01
2.636842105263157987e-01
2.594736842105263008e-01
2.710526315789473784e-01
2.563157894736842191e-01
2.710526315789473784e-01
2.826315789473684004e-01
2.894736842105263275e-01
2.610526315789473695e-01
2.899999999999999800e-01
2.789473684210526105e-01
3.000000000000000444e-01
3.163157894736841613e-01
2.863157894736841902e-01
3.126315789473684270e-01
3.152631578947368007e-01
3.147368421052631482e-01
3.073684210526316241e-01
3.068421052631579715e-01
3.052631578947367919e-01
3.021052631578947101e-01
3.268421052631578783e-01
3.110526315789473584e-01
2.999999999999999889e-01
3.215789473684210198e-01
3.168421052631578694e-01
3.157894736842105643e-01
3.068421052631579160e-01
2.984210526315789203e-01
2.994736842105262808e-01
3.221052631578947278e-01
3.399999999999999134e-01
3.242105263157894490e-01
3.031578947368420707e-01
3.094736842105262897e-01
3.252631578947368651e-01
3.168421052631578694e-01
3.384210526315789558e-01
3.447368421052630638e-01
3.378947368421051922e-01
3.415789473684209820e-01
3.289473684210525994e-01
3.478947368421052566e-01
3.615789473684209443e-01
3.310526315789473206e-01
3.436842105263158142e-01
3.536842105263157676e-01
3.347368421052631660e-01
3.610526315789474028e-01
3.505263157894736858e-01
3.452631578947369384e-01
3.605263157894736947e-01
3.710526315789473006e-01
3.673684210526315663e-01
3.326315789473683338e-01
3.615789473684209998e-01
3.505263157894736858e-01
3.673684210526315663e-01
3.421052631578946346e-01
3.589473684210526261e-01
3.921052631578947345e-01
3.621052631578947079e-01
3.473684210526315486e-01
3.684210526315789824e-01
3.568421052631578494e-01
3.794736842105262964e-01
3.784210526315788803e-01
3.668421052631578583e-01
3.899999999999999023e-01
3.747368421052630905e-01
3.721052631578947167e-01
3.821052631578947256e-01
3.705263157894737036e-01
3.810526315789473095e-01
3.768421052631578116e-01
3.705263157894737591e-01
3.910526315789473184e-01
3.731578947368420773e-01
3.826315789473684337e-01
3.673684210526315108e-01
3.636842105263157765e-01
3.921052631578947345e-01
3.852631578947369184e-01
3.789473684210525883e-01
3.842105263157894468e-01
3.926315789473683315e-01
3.878947368421051811e-01
3.731578947368420773e-01
3.978947368421051900e-01
3.826315789473683782e-01
3.952631578947368718e-01
3.952631578947368718e-01
4.063157894736841858e-01
3.900000000000000133e-01
3.963157894736841769e-01
4.063157894736841858e-01
3.789473684210526994e-01
3.963157894736841769e-01
4.236842105263157743e-01
3.978947368421053010e-01
3.952631578947368718e-01
4.126315789473684048e-01
3.873684210526315286e-01
4.178947368421052633e-01
4.152631578947368340e-01
4.110526315789473362e-01
4.347368421052631438e-01
4.157894736842105421e-01
4.173684210526315552e-01
4.063157894736842413e-01
4.242105263157894268e-01
3.931578947368421506e-01
4.199999999999999289e-01
4.163157894736842501e-01
4.310526315789474094e-01
4.105263157894736836e-01
